"REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION","0.00151778780750544","0.020802621126398","0.45505986738723","-0.462586956294899","-1.69947354232076","56","c(\"MRC1\", \"S100A9\", \"S100A8\", \"CTSS\", \"NCF2\", \"VAMP8\", \"HLA-B\", \"CYBA\", \"LY96\", \"PSMB9\", \"HLA-C\", \"B2M\", \"PSMB8\", \"UBE2D1\", \"HLA-A\", \"HLA-E\", \"RNF130\", \"UBE2J1\")"
"REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS","0.00165805603350992","0.0214626142115451","0.45505986738723","-0.583780225875422","-1.85942089185216","27","c(\"AREG\", \"IL7R\", \"ARRB2\", \"VAMP8\", \"TFRC\", \"HBEGF\", \"ARPC2\", \"ACTR2\", \"ARF6\", \"ARPC3\", \"GRB2\", \"AP2S1\", \"ACTR3\", \"M6PR\", \"UBB\", \"RAB5C\", \"HSPA8\")"
"REACTOME_CLEC7A_DECTIN_1_SIGNALING","0.177514792899408","0.827218934911243","0.181383128498408","-0.398300198753581","-1.22069010018314","24","c(\"CLEC7A\", \"PYCARD\", \"PSMB9\", \"PSMB8\", \"UBE2D1\")"
"REACTOME_COLLAGEN_FORMATION","0.000121672906971742","0.00253244219710693","0.538434096309916","0.745660124955904","1.92457570555907","18","c(\"COL13A1\", \"COL3A1\", \"COL1A2\", \"PCOLCE\", \"COL6A3\", \"COL1A1\", \"COL6A1\", \"COL6A2\", \"COL8A1\", \"DST\")"
"REACTOME_COMPLEMENT_CASCADE","0.210443037974684","0.908022737927801","0.116739204791222","0.488966048621546","1.21553104964016","16","c(\"C1S\", \"C1R\", \"C7\", \"CFH\", \"CFD\", \"SERPING1\", \"C3\", \"CLU\")"
"REACTOME_COMPLEX_I_BIOGENESIS","0.439890710382514","1","0.104343952581949","-0.355217691776088","-1.01114886399466","17","c(\"NDUFA3\", \"NDUFA12\", \"MT-ND3\", \"NDUFB1\", \"NDUFB2\", \"NDUFB8\", \"NDUFA1\", \"MT-ND1\", \"NDUFV2\", \"NDUFA13\", \"NDUFS7\", \"MT-ND5\", \"NDUFC2\", \"NDUFA5\", \"NDUFS4\", \"NDUFV1\", \"NDUFS2\")"
"REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT","0.767441860465116","1","0.0762797180809272","-0.267683772538141","-0.804664591151115","22","c(\"CD55\", \"TUBA1C\", \"CAPZA1\", \"CD59\", \"CAPZA2\", \"TUBB4B\", \"COPE\", \"ARF5\", \"TUBA1B\", \"CAPZB\", \"NAPA\", \"DCTN3\", \"DYNC1I2\", \"ARF4\", \"DYNC1LI2\", \"DCTN2\", \"SPTBN1\", \"ACTR10\", \"TMED9\", \"KDELR2\", \"KDELR1\", \"TMED2\")"
"REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY","0.000579650859607112","0.00844116564302857","0.477270815362862","-0.692146491802501","-1.93761865885927","16","c(\"HLA-DQA1\", \"HLA-DRA\", \"HLA-DQB1\", \"PTPN6\", \"HLA-DRB1\", \"HLA-DPB1\", \"HLA-DPA1\", \"PPP2R5C\", \"GRB2\", \"CDC42\", \"MAP3K8\")"
"REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES","0.344262295081967","1","0.120433371642259","-0.37793199069743","-1.07580650375329","17","c(\"MRC1\", \"PSMB9\", \"PSMB8\")"
"REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY","0.991428571428571","1","0.0626618230932491","-0.155617707895847","-0.464267029506447","21","c(\"PSMB9\", \"PSMB8\", \"CCNH\", \"UBB\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"PSMA2\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"SKP1\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"PSMF1\", \"PSMC5\")"
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM","0.000273595011568574","0.00455340269253412","0.49849310876659","-0.383829654202181","-1.62545308496916","129","c(\"FPR1\", \"IFI30\", \"SLA\", \"CCL3\", \"ITGB2\", \"HLA-DQA1\", \"HLA-DRA\", \"HLA-DQB1\", \"STXBP2\", \"PTPN6\", \"LCP1\", \"IL7R\", \"HLA-DRB1\", \"LGALS9\", \"HLA-DPB1\", \"HLA-DPA1\", \"ISG20\", \"CXCL8\", \"IFI27\", \"HLA-B\", \"CXCL2\", \"NUP214\", \"ISG15\", \"PSMB9\", \"HLA-C\", \"B2M\", \"PSMB8\", \"UBE2D1\", \"GRB2\", \"TUBA1C\", \"BST2\", \"HLA-A\", \"IFNGR2\", \"HLA-E\", \"HSP90AA1\", \"CDC42\", \"CD44\", \"MAP3K8\", \"HSPA1A\", \"GSTO1\", \"MCL1\", \"CAPZA1\", \"HSPA1B\", \"YWHAZ\", \"MSN\", \"IFNGR1\", \"CFL1\", \"HIF1A\")"
"REACTOME_CYTOPROTECTION_BY_HMOX1","0.98314606741573","1","0.062249042949858","-0.193079584775086","-0.564550122306827","19","c(\"TXNIP\", \"COX5A\", \"CYCS\", \"COX4I1\", \"BLVRA\", \"COX7B\", \"MT-CO1\", \"MT-CO3\", \"COX6B1\", \"COX14\", \"COX7C\", \"MT-CO2\", \"COX8A\", \"NCOR1\", \"NDUFA4\", \"STAT3\", \"HM13\", \"CHD9\", \"COX11\")"
"REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS","0.0418086534224677","0.256353059143025","0.321775918075361","-0.463514540186472","-1.46294194381977","26","c(\"FCER1G\", \"CLEC7A\", \"PYCARD\", \"PSMB9\", \"PSMB8\", \"UBE2D1\")"
"REACTOME_DEATH_RECEPTOR_SIGNALING","0.12972972972973","0.671943091514996","0.204294756516886","-0.489222075133543","-1.3695450780022","16","c(\"TNFAIP3\", \"UBE2D1\", \"RAC1\", \"RHOA\", \"NFKBIA\", \"CFLAR\", \"UBB\", \"TAX1BP1\", \"UBE2L3\", \"UBA52\", \"UBE2D3\", \"ARHGDIA\", \"APH1A\")"
"REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING","0.710674157303371","1","0.0785029047348687","-0.280276816608997","-0.819508242058297","19","c(\"PSMB9\", \"PSMB8\", \"UBB\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"PSMA2\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"SKP1\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"PSMF1\", \"PSMC5\")"
"REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS","0.72","1","0.0787113806986485","-0.280665280665281","-0.837331675822353","21","c(\"PSMB9\", \"PSMB8\", \"UBB\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"PSMA2\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"PSMC2\", \"VCP\", \"PSMB5\", \"PSMC3\", \"ERLEC1\", \"PSMF1\", \"OS9\", \"PSMC5\")"
"REACTOME_DEGRADATION_OF_AXIN","0.725490196078431","1","0.077274697304471","-0.280082987551867","-0.804344973506749","18","c(\"PSMB9\", \"PSMB8\", \"UBB\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"PSMA2\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"PSMF1\", \"PSMC5\")"
"REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX","0.982248520710059","1","0.0647943366000727","-0.174300698102153","-0.534187874608478","24","c(\"PSMB9\", \"PPP2R5C\", \"PSMB8\", \"UBB\", \"PPP2CA\", \"CTNNB1\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"PSMA2\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"SKP1\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"PSMF1\", \"PPP2R1A\", \"PSMC5\")"
"REACTOME_DEGRADATION_OF_DVL","0.725490196078431","1","0.077274697304471","-0.280082987551867","-0.804344973506749","18","c(\"PSMB9\", \"PSMB8\", \"UBB\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"PSMA2\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"PSMF1\", \"PSMC5\")"
"REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME","0.710674157303371","1","0.0785029047348687","-0.280276816608997","-0.819508242058297","19","c(\"PSMB9\", \"PSMB8\", \"UBB\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"PSMA2\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"SKP1\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"PSMF1\", \"PSMC5\")"
"REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX","3.0295481829955e-07","1.17647454439659e-05","0.674962860011025","0.760529739210551","2.15405780300159","28","c(\"COL13A1\", \"MMP2\", \"DCN\", \"COL3A1\", \"ADAMTS8\", \"COL1A2\", \"COL6A3\", \"COL1A1\", \"ELN\", \"COL6A1\", \"COL6A2\", \"LAMC1\", \"LAMB1\", \"COL8A1\", \"NID1\", \"A2M\", \"FN1\", \"MMP14\", \"ADAMTS1\", \"ADAM9\")"
"REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES","0.981132075471698","1","0.0354665010333725","0.214547420213614","0.541282703484186","17","c(\"GPX3\", \"SOD3\", \"PRDX6\", \"TXNRD1\", \"PRDX2\", \"P4HB\", \"TXN2\", \"SOD1\")"
"REACTOME_DEUBIQUITINATION","0.425396825396825","1","0.116234148779716","-0.295657010141347","-0.993326550418893","34","c(\"ARRB2\", \"TNFAIP3\", \"PSMB9\", \"PSMB8\", \"UBE2D1\", \"HIF1A\", \"RHOA\", \"TGFBR2\", \"NFKBIA\", \"UBB\")"
"REACTOME_DEVELOPMENTAL_BIOLOGY","0.504854368932039","1","0.0541200569620232","0.272076623387447","0.989662193382758","147","c(\"SCN7A\", \"SLIT2\", \"MMP2\", \"COL3A1\", \"MYH10\", \"COL6A3\", \"COL6A1\", \"LAMA2\", \"COL6A2\", \"LAMC1\", \"LAMB1\", \"PTGDS\", \"PBX1\", \"FGFR1\", \"MYO10\", \"PMP22\", \"NR2F2\", \"ROCK2\", \"HIF3A\")"
"REACTOME_DISEASES_OF_METABOLISM","0.0436746987951807","0.260928328699413","0.266350657088526","0.555214782468113","1.50306526553178","23","c(\"LUM\", \"GPC3\", \"DCN\", \"PRELP\", \"ADAMTS8\", \"SPON1\", \"ADAMTS1\", \"SPON2\", \"MAOA\", \"BGN\", \"DCXR\", \"SDC2\")"
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS","0.998643147896879","1","0.0273777349570556","0.155983882347342","0.522109495493225","76","c(\"PDGFRA\", \"FGFR4\", \"FGF7\", \"FN1\", \"FGFR1\", \"MYC\", \"PIK3R1\", \"FOXO3\", \"AKAP9\", \"PEBP1\", \"RRBP1\", \"JUNB\", \"ACTG1\", \"PPFIBP1\", \"TLN1\", \"PSMC5\", \"OS9\", \"PPP2R1A\", \"TPR\", \"PSMF1\", \"PPP1CB\")"
"REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS","0.845238095238095","1","0.0725351864394589","-0.247889757016326","-0.769290350957143","25","c(\"SLC7A7\", \"NUP214\", \"PSMB9\", \"PSMB8\")"
"REACTOME_DNA_REPAIR","0.528089887640449","1","0.0949751525905595","-0.32318339100346","-0.944963824793148","19","c(\"ISG15\", \"CCNH\", \"PPP4C\", \"UBB\", \"UBA52\", \"SUMO3\", \"UBXN1\", \"RAD23A\", \"XRCC5\", \"APEX1\", \"RAD23B\", \"XRCC6\", \"UBE2V2\", \"TERF2IP\", \"VCP\", \"MPG\", \"GTF2H5\", \"TCEA1\", \"COPS6\")"
"REACTOME_DNA_REPLICATION","0.703488372093023","1","0.0808589150280032","-0.280859916782247","-0.844272433720729","22","c(\"PSMB9\", \"PSMB8\", \"UBE2D1\", \"UBB\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"PSMA2\", \"ANAPC16\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"SKP1\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"KPNB1\", \"PSMF1\", \"PSMC5\")"
